Order ID,Customer Name,Order Date,Order Priority,Product Name,Unit Price,Quantity
50657,Aleksandra Gannaway,12/18/2011,High,soda,7.38,40
50657,Aleksandra Gannaway,12/18/2011,High,bottled beer,3.71,16
50657,Aleksandra Gannaway,12/18/2011,High,frozen meals,150.98,49
50725,Muhammed Yedwab,11/23/2010,Medium,citrus fruit,155.99,19
51175,Katherine Hughes,8/14/2012,High,domestic eggs,41.71,28
51175,Katherine Hughes,8/14/2012,High,tropical fruit,699.99,3
51202,Jim Epp,4/13/2012,High,seasonal products,5.78,4
51202,Jim Epp,4/13/2012,High,grapes,5.28,34
51488,Liz MacKendrick,5/2/2010,High,shopping bags,50.98,31
51873,Muhammed Yedwab,5/6/2009,High,semi-finished bread,9.11,29
52711,Aimee Bixby,9/23/2011,Not Specified,tropical fruit,30.97,7
52711,Aimee Bixby,9/23/2011,Not Specified,seasonal products,17.67,41
53222,Nora Price,10/19/2009,Low,salty snack,6.48,2
54146,Laurel Elliston,10/18/2010,Low,citrus fruit,40.96,3
54791,Lisa DeCherney,12/20/2012,High,rolls/buns,39.89,27
54791,Lisa DeCherney,12/20/2012,High,ice cream,101.41,42
55335,Muhammed Yedwab,9/15/2012,Not Specified,sausage,280.98,30
55525,Liz MacKendrick,5/8/2009,Low,yogurt,300.97,1
55746,Georgia Rosenberg,6/30/2009,Not Specified,pastry,11.29,29
56960,Jim Epp,8/6/2009,High,hamburger meat,65.99,48
57059,Liz MacKendrick,6/1/2011,Medium,onions,3.98,50
57059,Liz MacKendrick,6/1/2011,Medium,whipped/sour cream,98.31,25
57568,Jim Epp,6/17/2010,Not Specified,newspapers,15.67,38
57798,Nora Price,9/15/2012,High,other vegetables,140.98,20
58273,Liz MacKendrick,6/20/2010,High,liver loaf,8.46,31
58693,Bruce Stewart,10/21/2009,Low,rolls/buns,15.99,50
58818,James Galang,4/15/2009,Critical,fish,22.98,41
58818,James Galang,4/15/2009,Critical,canned beer,226.67,20
59171,Phillip Breyer,9/12/2011,Medium,bottled beer,2.88,39
59271,Lynn Smith,4/25/2011,Not Specified,frozen meals,14.81,40
59271,Lynn Smith,4/25/2011,Not Specified,pot plants,5.98,23
59680,Katherine Hughes,6/18/2012,Critical,pork,0.99,15
97,Craig Yedwab,1/28/2010,Medium,berries,2.89,26
323,Dario Medina,3/25/2009,Critical,sausage,5.68,20
323,Dario Medina,3/25/2009,Critical,white bread,22.84,2
1095,Ed Braxton,8/21/2011,Medium,shopping bags,4.98,28
2562,Cindy Chapman,7/31/2012,Critical,cream cheese ,2.12,28
2562,Cindy Chapman,7/31/2012,Critical,berries,11.34,6
2562,Cindy Chapman,7/31/2012,Critical,tropical fruit,48.91,17
4099,Ed Braxton,8/20/2012,Critical,frozen meals,42.76,42
4099,Ed Braxton,8/20/2012,Critical,ice cream,9.78,12
4099,Ed Braxton,8/20/2012,Critical,frankfurter,9.48,4
4099,Ed Braxton,8/20/2012,Critical,rolls/buns,110.99,39
5509,Ashley Jarboe,4/7/2009,Low,fruit/vegetable juice,5.58,11
5509,Ashley Jarboe,4/7/2009,Low,beverages,40.89,21
8132,Benjamin Farhat,5/14/2009,Low,berries,4.89,46
8132,Benjamin Farhat,5/14/2009,Low,fruit/vegetable juice,6.68,45
8868,Cindy Chapman,1/28/2009,Low,sausage,59.98,3
8868,Cindy Chapman,1/28/2009,Low,tropical fruit,5.18,34
9857,Bruce Degenhardt,5/11/2010,High,soda,85.99,50
10213,Dianna Vittorini,2/17/2011,High,finished products,39.98,12
10884,Cindy Chapman,11/25/2009,Low,salt,125.99,24
11843,Cindy Chapman,7/17/2009,Medium,berries,119.99,42
11843,Cindy Chapman,7/17/2009,Medium,potato products,115.79,9
12099,Cindy Stewart,9/11/2009,Critical,ham,2.61,1
12099,Cindy Stewart,9/11/2009,Critical,specialty chocolate,6.35,48
12418,Ed Braxton,2/18/2012,Not Specified,whole milk,7.98,38
13923,Ed Braxton,7/8/2012,High,pastry,4.48,39
13923,Ed Braxton,7/8/2012,High,frankfurter,22.84,49
13923,Ed Braxton,7/8/2012,High,grapes,225.02,27
14439,Cindy Stewart,8/30/2012,High,pot plants,54.96,27
16643,Quincy Jones,4/11/2010,Low,other vegetables,7.31,40
16643,Quincy Jones,4/11/2010,Low,root vegetables,10.06,46
16807,Quincy Jones,1/15/2012,Medium,soda,35.44,48
16807,Quincy Jones,1/15/2012,Medium,bottled beer,7.4,30
16864,Cindy Chapman,10/29/2012,Not Specified,rolls/buns,320.64,42
18147,Bruce Degenhardt,7/17/2009,Not Specified,grapes,1.88,42
18147,Bruce Degenhardt,7/17/2009,Not Specified,tropical fruit,5.78,50
18918,Quincy Jones,10/27/2012,Not Specified,citrus fruit,999.99,7
18919,Rob Williams,6/28/2009,Low,chicken,17.52,39
19104,Quincy Jones,8/10/2010,High,citrus fruit,125.99,48
19207,Cindy Chapman,3/15/2012,Not Specified,cleaner,3.08,23
19207,Cindy Chapman,3/15/2012,Not Specified,canned beer,1.26,11
19840,Dianna Vittorini,5/24/2010,Critical,misc. beverages,400.97,25
19943,Benjamin Patterson,11/24/2009,Critical,soap,124.49,16
20002,Dianna Vittorini,8/12/2012,Medium,specialty chocolate,4.77,9
20066,Anna Chung,9/2/2012,Critical,pip fruit,11.58,3
20066,Anna Chung,9/2/2012,Critical,other vegetables,30.98,16
20615,Benjamin Farhat,4/15/2012,Medium,pork,4.76,29
20864,Dianna Vittorini,12/6/2011,High,pork,13.4,19
20868,Rob Williams,10/9/2010,Low,cereals,178.47,9
21541,Quincy Jones,10/8/2009,Not Specified,tropical fruit,70.98,43
22661,Dianna Vittorini,9/26/2010,Not Specified,sparkling wine,1.68,11
22689,Benjamin Farhat,10/9/2011,Low,other vegetables,67.84,39
23361,Benjamin Patterson,7/3/2010,Critical,dish cleaner,1.26,2
23361,Benjamin Patterson,7/3/2010,Critical,tropical fruit,80.98,36
23361,Benjamin Patterson,7/3/2010,Critical,pork,65.99,7
23396,Quincy Jones,6/18/2010,Low,pork,399.98,30
23427,Cindy Chapman,8/8/2011,Low,frankfurter,15.01,30
23427,Cindy Chapman,8/8/2011,Low,rolls/buns,120.98,22
23751,Ricardo Block,3/18/2009,Medium,yogurt,220.98,44
23943,Cindy Stewart,6/23/2011,Critical,packaged fruit/vegetables,15.94,24
24608,Quincy Jones,8/14/2012,Medium,sausage,4.18,50
25507,Ed Braxton,8/5/2009,Not Specified,tropical fruit,64.65,8
25509,Quincy Jones,5/22/2009,Critical,cream cheese ,4.98,43
25952,Ed Braxton,9/4/2010,High,curd,65.99,50
26336,Benjamin Farhat,5/26/2012,High,whole milk,40.98,39
26336,Benjamin Farhat,5/26/2012,High,whole milk,62.18,45
27558,Cindy Chapman,7/7/2011,Not Specified,other vegetables,21.38,21
27969,Ed Braxton,6/8/2010,Low,sausage,130.98,43
27969,Ed Braxton,6/8/2010,Low,butter,83.1,9
27969,Ed Braxton,6/8/2010,Low,tropical fruit,20.98,32
29637,Bruce Degenhardt,5/25/2009,High,hamburger meat,17.98,34
30469,Cindy Chapman,12/25/2012,Not Specified,chicken,7.08,46
31460,Benjamin Patterson,8/26/2012,High,cooking chocolate,110.98,9
31939,Ashley Jarboe,6/25/2011,High,zwieback,140.99,13
33826,Ashley Jarboe,12/19/2010,Low,cream cheese ,14.34,13
34151,Craig Yedwab,9/9/2011,Not Specified,sausage,205.99,26
34659,Cindy Chapman,11/19/2012,High,zwieback,5.77,42
35200,Ricardo Block,2/5/2009,Medium,waffles,9.98,15
35456,Cindy Chapman,11/1/2012,Critical,yogurt,1.26,37
35840,Ashley Jarboe,5/29/2010,High,meat,4.91,36
35840,Ashley Jarboe,5/29/2010,High,sausage,85.99,49
36069,Ashley Jarboe,12/5/2009,Low,turkey,35.94,13
36069,Ashley Jarboe,12/5/2009,Low,citrus fruit,170.98,15
36069,Ashley Jarboe,12/5/2009,Low,berries,4.98,20
36640,Benjamin Patterson,11/18/2011,Not Specified,canned beer,22.24,18
36931,Ashley Jarboe,1/19/2011,Not Specified,whole milk,4.28,46
37543,Ed Braxton,12/31/2011,Medium,whole milk,36.55,6
39111,Cindy Stewart,7/25/2011,Medium,berries,178.47,1
39111,Cindy Stewart,7/25/2011,Medium,hamburger meat,300.97,20
39139,Ed Braxton,11/13/2010,Not Specified,liquor,125.99,6
39139,Ed Braxton,11/13/2010,Not Specified,chocolate,58.14,50
39139,Ed Braxton,11/13/2010,Not Specified,sausage,209.84,31
39490,Ashley Jarboe,8/12/2012,Low,domestic eggs,11.97,38
39490,Ashley Jarboe,8/12/2012,Low,chicken,159.31,17
39938,Cindy Chapman,6/10/2012,High,sausage,34.58,5
40098,Dianna Vittorini,2/5/2012,Low,butter milk,11.5,46
40098,Dianna Vittorini,2/5/2012,Low,ham,9.68,50
41056,Dario Medina,3/26/2012,Critical,whole milk,34.98,4
42115,Ed Braxton,2/18/2012,Critical,beef,31.78,21
42115,Ed Braxton,2/18/2012,Critical,specialty bar,28.28,19
43459,Ed Braxton,11/7/2011,Critical,coffee,574.74,26
45476,Ashley Jarboe,4/18/2012,Critical,beverages,21.78,48
45958,Dario Medina,5/25/2011,Medium,fish,599.99,28
45958,Dario Medina,5/25/2011,Medium,pip fruit,6.69,16
47591,Dario Medina,1/2/2012,Critical,coffee,10.48,27
49764,Benjamin Farhat,10/3/2010,Low,canned beer,10.98,37
50118,Dianna Vittorini,3/18/2010,Not Specified,frozen fish,15.23,19
50183,Dario Medina,5/24/2010,High,whole milk,5.58,20
50786,Cindy Stewart,10/12/2009,Low,whole milk,119.99,4
50978,Cindy Stewart,3/31/2012,High,pastry,210.55,4
50983,Bruce Degenhardt,6/28/2011,Critical,sausage,80.98,39
50983,Bruce Degenhardt,6/28/2011,Critical,beef,15.51,15
52002,Cindy Stewart,6/4/2009,High,frankfurter,218.75,11
52227,Trudy Bell,2/12/2009,Medium,meat,6.48,37
52261,Bruce Degenhardt,4/21/2011,Not Specified,whole milk,212.6,49
52743,Ashley Jarboe,7/4/2010,High,canned beer,150.98,46
53120,Cindy Chapman,5/17/2012,Not Specified,rolls/buns,4.76,5
53920,Anna Chung,3/18/2009,Critical,pip fruit,20.98,18
54630,Rob Williams,8/10/2012,Low,whole milk,6.48,11
55299,Quincy Jones,3/30/2012,Low,sausage,1.14,20
55520,Dario Medina,5/7/2011,Critical,beef,11.99,43
55653,Benjamin Farhat,11/26/2010,Medium,pastry,500.98,34
56577,Quincy Jones,11/2/2011,Critical,frankfurter,296.18,30
56711,Trudy Bell,2/6/2011,Low,yogurt,48.04,25
56769,Cindy Stewart,11/29/2010,Medium,cat food,37.93,11
57440,Rob Williams,7/23/2010,Low,pet care,115.99,12
57889,Trudy Bell,4/7/2010,Low,ham,20.99,39
58564,Benjamin Farhat,11/12/2012,Critical,sausage,2.08,49
59072,Dianna Vittorini,5/25/2009,Not Specified,tropical fruit,5.44,12
59072,Dianna Vittorini,5/25/2009,Not Specified,whole milk,26.38,22
59072,Dianna Vittorini,5/25/2009,Not Specified,canned vegetables,20.99,2
59072,Dianna Vittorini,5/25/2009,Not Specified,pork,125.99,38
59652,Anna Chung,1/27/2011,Medium,pip fruit,20.99,17
59783,Cindy Chapman,8/19/2010,Low,sausage,2.08,36
195,Brad Thomas,12/27/2010,Medium,pork,36.55,34
224,Bart Folk,6/17/2009,Not Specified,citrus fruit,7.38,25
224,Bart Folk,6/17/2009,Not Specified,citrus fruit,5.98,44
224,Bart Folk,6/17/2009,Not Specified,sausage,15.42,33
263,Paul Lucas,5/16/2009,High,berries,5.4,25
353,Dean Percer,12/30/2010,Low,brown bread,2.21,21
417,Robert Barroso,2/5/2009,Medium,curd,500.98,39
417,Robert Barroso,2/5/2009,Medium,whipped/sour cream,178.47,3
448,Brad Thomas,8/20/2011,Medium,pip fruit,65.99,22
871,David Kendrick,11/14/2011,Low,sausage,6.24,17
929,Luke Foster,10/1/2012,High,shopping bags,10.97,21
929,Luke Foster,10/1/2012,High,citrus fruit,2.08,39
967,Maureen Gastineau,6/20/2012,Medium,frankfurter,13.99,6
967,Maureen Gastineau,6/20/2012,Medium,oil,37.74,42
967,Maureen Gastineau,6/20/2012,Medium,beverages,227.55,48
1411,Ed Jacobs,12/20/2009,High,soda,175.99,47
1575,Dave Poirier,9/12/2011,Medium,whole milk,4.98,26
1575,Dave Poirier,9/12/2011,Medium,pork,65.99,10
1637,Aleksandra Gannaway,2/7/2011,Not Specified,bottled water,35.48,36
1637,Aleksandra Gannaway,2/7/2011,Not Specified,brown bread,99.99,10
1637,Aleksandra Gannaway,2/7/2011,Not Specified,whole milk,30.98,47
1888,Kean Thornton,10/30/2010,Not Specified,rolls/buns,31.76,38
1888,Kean Thornton,10/30/2010,Not Specified,whole milk,4.57,35
2052,Rob Lucas,4/12/2012,High,ham,4.13,23
2055,Nora Paige,9/3/2010,Critical,frankfurter,8.74,7
2309,Eric Barreto,9/3/2011,Low,specialty cheese,3.8,7
2341,Sara Luxemburg,5/29/2010,Low,pork,5.78,29
2436,Adam Hart,9/10/2011,Not Specified,citrus fruit,22.84,14
2500,Bobby Elias,8/14/2012,High,canned vegetables,3.36,5
2535,Roland Fjeld,5/24/2010,Low,sausage,14.48,6
2658,Bill Shonely,9/22/2011,Medium,frankfurter,6.48,34
2658,Bill Shonely,9/22/2011,Medium,domestic eggs,15.42,32
2725,Dave Poirier,5/20/2009,Not Specified,sausage,65.99,39
2756,Denny Ordway,4/17/2009,Critical,spread cheese,55.94,25
2756,Denny Ordway,4/17/2009,Critical,other vegetables,6.3,42
2853,Bill Tyler,5/4/2009,High,misc. beverages,178.47,25
2914,Maureen Gastineau,3/2/2010,Medium,citrus fruit,18.97,3
2978,Alan Schoenberger,5/2/2011,Critical,beef,205.99,34
2978,Alan Schoenberger,5/2/2011,Critical,yogurt,162.93,36
3008,Charles Crestani,11/7/2011,Medium,sausage,162.93,41
3042,Christy Brittain,11/20/2009,Medium,chocolate,4.26,26
3078,Paul Lucas,2/11/2010,High,other vegetables,2.88,12
3175,Bradley Drucker,7/14/2009,Low,butter,165.2,23
3300,Bryan Spruell,7/14/2011,Low,tropical fruit,15.98,6
3328,Adam Hart,11/18/2012,Low,other vegetables,146.05,12
3525,Bryan Spruell,12/21/2011,Not Specified,canned beer,2.78,38
3526,Tom Prescott,3/15/2011,Low,chicken,12.07,20
3621,Eric Barreto,5/5/2010,Medium,sausage,5.58,14
3649,Brad Thomas,7/5/2009,Low,curd,8.88,8
3649,Brad Thomas,7/5/2009,Low,salty snack,2.88,26
3654,Karl Brown,6/2/2012,Low,other vegetables,2.08,41
3814,Thomas Thornton,2/21/2011,Low,citrus fruit,28.28,43
3911,Bobby Elias,3/16/2011,Not Specified,sausage,15.7,24
4134,Anthony Garverick,1/11/2011,Critical,citrus fruit,130.98,48
4134,Anthony Garverick,1/11/2011,Critical,tropical fruit,30.97,23
4230,Tamara Willingham,3/3/2012,Critical,chicken,22.72,18
4230,Tamara Willingham,3/3/2012,Critical,white wine,65.99,46
4324,Dan Campbell,7/16/2011,Critical,sausage,40.97,28
4581,Thea Hendricks,9/3/2012,Not Specified,sausage,90.48,25
4706,Bradley Drucker,12/28/2012,Not Specified,cat food,67.28,30
4738,David Kendrick,4/7/2012,High,beef,4.71,2
4771,Christy Brittain,12/13/2012,Critical,frankfurter,31.76,4
4804,Kean Thornton,1/27/2012,High,frankfurter,33.98,13
4870,Luke Foster,8/5/2009,Medium,tropical fruit,400.98,44
4931,Giulietta Dortch,11/16/2009,Critical,bottled water,8.17,22
4931,Giulietta Dortch,11/16/2009,Critical,whole milk,110.99,45
5094,Mark Haberlin,3/28/2010,Not Specified,pet care,37.44,2
5188,Bradley Drucker,3/1/2011,Not Specified,ham,8.01,24
5189,Evan Henry,11/25/2010,Low,pip fruit,73.98,12
5408,Bobby Elias,7/20/2012,Low,bottled water,4.13,20
5408,Bobby Elias,7/20/2012,Low,tropical fruit,209.84,11
5472,Karl Brown,4/10/2010,Low,citrus fruit,6.48,32
5472,Karl Brown,4/10/2010,Low,pork,13.48,27
5472,Karl Brown,4/10/2010,Low,citrus fruit,115.99,12
5702,Grant Thornton,9/6/2010,Not Specified,newspapers,99.99,20
5958,Giulietta Dortch,9/15/2011,Medium,curd,699.99,3
5958,Giulietta Dortch,9/15/2011,Medium,whole milk,159.31,21
5984,Eric Barreto,6/17/2009,Low,sausage,10.89,37
5984,Eric Barreto,6/17/2009,Low,UHT-milk,10.64,42
5984,Eric Barreto,6/17/2009,Low,tropical fruit,7.96,11
5989,Ellis Ballard,10/14/2011,Medium,yogurt,25.98,6
5989,Ellis Ballard,10/14/2011,Medium,other vegetables,2.78,21
5990,Eric Murdock,4/7/2010,Critical,turkey,6.48,9
6054,Aleksandra Gannaway,9/8/2011,Low,pastry,2.08,6
6054,Aleksandra Gannaway,9/8/2011,Low,whipped/sour cream,15.42,43
6531,Jill Fjeld,7/17/2010,High,misc. beverages,4.37,42
6531,Jill Fjeld,7/17/2010,High,brown bread,19.84,28
6564,Anne McFarland,1/21/2011,Low,ham,15.98,26
6566,Kean Thornton,5/21/2011,Critical,sausage,33.98,21
6693,Astrea Jones,5/24/2012,Critical,tropical fruit,2.62,16
6753,Robert Barroso,9/26/2010,Low,citrus fruit,6.64,7
6788,Bobby Elias,8/4/2011,Not Specified,photo/film,2.94,41
6788,Bobby Elias,8/4/2011,Not Specified,sausage,1.81,6
6880,Peter Buhler,5/25/2009,Medium,pork,47.9,5
6886,Maureen Gastineau,1/19/2012,High,frankfurter,178.47,46
7042,Dean Katz,1/8/2012,Medium,brown bread,376.13,4
7043,Giulietta Dortch,1/25/2009,Critical,pork,1.74,4
7174,Thomas Thornton,3/10/2012,Not Specified,chocolate,13.73,10
7458,Karen Carlisle,4/4/2012,Critical,frankfurter,39.48,9
7812,Karl Brown,4/20/2011,Low,whole milk,27.42,17
7812,Karl Brown,4/20/2011,Low,chicken,320.64,12
7840,Peter Buhler,1/8/2011,Low,citrus fruit,4.89,34
7938,Carlos Meador,3/13/2010,Medium,hamburger meat,135.99,16
8001,Charles Crestani,11/19/2010,High,root vegetables,2.18,15
8001,Charles Crestani,11/19/2010,High,finished products,20.98,47
8101,Maureen Gastineau,3/4/2010,Medium,canned beer,95.95,35
8101,Maureen Gastineau,3/4/2010,Medium,whole milk,34.58,15
8161,Giulietta Dortch,6/3/2009,High,bottled water,2.61,45
8320,Karl Brown,9/19/2009,Not Specified,turkey,6.48,22
8325,Jennifer Patt,1/14/2009,Critical,turkey,115.99,21
8325,Jennifer Patt,1/14/2009,Critical,meat,4.28,27
8576,Cynthia Voltz,1/9/2009,High,tropical fruit,11.66,43
8582,David Kendrick,11/20/2010,Low,detergent,105.34,15
8832,Giulietta Dortch,2/2/2012,Low,liquor,17.67,39
8901,Barry Pond,8/20/2011,Low,citrus fruit,9.99,15
8930,Tony Molinari,5/19/2009,Medium,whole milk,9.99,14
8999,Julia Barnett,6/12/2009,High,frankfurter,55.48,28
9091,Adam Hart,11/11/2010,High,frankfurter,14.34,42
9091,Adam Hart,11/11/2010,High,waffles,30.98,44
9092,Jeremy Pistek,7/24/2009,Not Specified,whole milk,101.41,33
9092,Jeremy Pistek,7/24/2009,Not Specified,berries,95.99,8
9093,Cyra Reiten,12/9/2011,Medium,frankfurter,8.12,36
9251,Giulietta Dortch,8/29/2010,Medium,citrus fruit,89.99,38
9344,Christy Brittain,12/6/2011,Low,soda,95.99,18
9344,Christy Brittain,12/6/2011,Low,pork,125.99,31
9824,Thomas Thornton,1/22/2011,Critical,frankfurter,48.92,39
9824,Thomas Thornton,1/22/2011,Critical,ham,4.13,5
9824,Thomas Thornton,1/22/2011,Critical,citrus fruit,2.88,43
10052,Dan Campbell,9/7/2009,Not Specified,chicken,6.08,16
10052,Dan Campbell,9/7/2009,Not Specified,whole milk,19.9,28
10052,Dan Campbell,9/7/2009,Not Specified,tropical fruit,3.36,46
10080,Grant Thornton,2/12/2010,Low,curd,30.73,20
10117,Brian Stugart,11/16/2010,Medium,sausage,8.85,6
10117,Brian Stugart,11/16/2010,Medium,hamburger meat,449.99,10
10146,Evan Henry,5/1/2009,Low,citrus fruit,34.23,19
10245,Astrea Jones,2/13/2011,Medium,sausage,100.98,27
10277,Grant Thornton,4/7/2009,Medium,red/blush wine,65.99,36
10305,Julia Barnett,7/7/2009,Low,other vegetables,5.08,12
10339,Bradley Drucker,10/11/2011,Low,ham,209.84,49
10466,Evan Henry,12/25/2012,High,beef,4.28,27
10562,Yana Sorensen,11/11/2009,Not Specified,pip fruit,95.99,10
10563,Julia Barnett,9/29/2010,Critical,beef,289.53,38
10563,Julia Barnett,9/29/2010,Critical,whole milk,6.48,50
10658,Joni Wasserman,8/27/2009,Low,pork,8.5,31
10658,Joni Wasserman,8/27/2009,Low,frankfurter,15.99,12
10658,Joni Wasserman,8/27/2009,Low,red/blush wine,95.99,17
10662,Aaron Hawkins,5/12/2011,Low,bottled water,6.48,45
10948,Dan Campbell,8/13/2012,Medium,ham,3.89,50
11014,Victoria Pisteka,9/7/2010,High,soda,11.7,13
11077,Charles Crestani,3/20/2009,Low,soda,160.98,30
11174,Evan Henry,4/9/2009,Medium,yogurt,125.99,30
11236,Robert Barroso,10/30/2010,High,cleaner,6.88,45
11236,Robert Barroso,10/30/2010,High,frankfurter,2.52,15
11680,Aleksandra Gannaway,9/4/2009,Medium,frankfurter,175.99,50
11682,Brad Thomas,7/4/2010,Low,pip fruit,19.98,5
11714,Tamara Willingham,8/4/2009,Critical,ham,3502.14,1
11714,Tamara Willingham,8/4/2009,Critical,condensed milk,15.73,9
11748,Tamara Willingham,6/3/2009,Not Specified,soda,145.98,23
11780,Tom Prescott,9/21/2010,Critical,beef,7.28,7
12007,Victoria Pisteka,9/27/2009,Not Specified,rolls/buns,3.69,42
12039,Carlos Meador,6/16/2010,High,pork,205.99,13
12066,Denny Ordway,2/6/2011,Medium,sausage,200.99,27
12262,Julia Barnett,12/10/2011,Low,sausage,31.76,45
12486,Dave Kipp,2/20/2011,High,butter,100.98,31
12486,Dave Kipp,2/20/2011,High,berries,40.98,42
12580,Dave Poirier,1/13/2010,Low,sausage,172.99,50
12612,Julia Barnett,12/21/2010,Low,sausage,78.65,29
12612,Julia Barnett,12/21/2010,Low,sausage,3.75,49
12706,Dave Kipp,11/20/2009,Critical,hamburger meat,58.14,46
12708,Yana Sorensen,1/7/2010,Low,other vegetables,3.28,44
12930,Grant Thornton,11/24/2011,High,soda,22.98,49
12965,Shirley Jackson,6/25/2010,Medium,sausage,5.74,7
12965,Shirley Jackson,6/25/2010,Medium,rolls/buns,4.24,21
13090,David Bremer,7/26/2010,Not Specified,beef,9.27,15
13157,Deanra Eno,2/11/2012,Medium,sausage,20.99,2
13218,Victoria Pisteka,5/16/2009,High,pork,28.53,18
13218,Victoria Pisteka,5/16/2009,High,rolls/buns,5.98,16
13314,Giulietta Dortch,5/13/2009,High,pip fruit,2.62,34
13536,Aleksandra Gannaway,8/18/2009,Medium,whole milk,5.18,23
13569,Carlos Meador,4/10/2011,Critical,frankfurter,40.98,13
13569,Carlos Meador,4/10/2011,Critical,pork,2.88,16
13570,Grant Thornton,12/2/2012,Not Specified,sausage,8.34,2
13570,Grant Thornton,12/2/2012,Not Specified,packaged fruit/vegetables,110.99,42
13602,Brian Stugart,1/13/2009,Low,coffee,145.45,3
13602,Brian Stugart,1/13/2009,Low,other vegetables,48.04,13
13668,Jill Fjeld,2/24/2012,Critical,sausage,6.24,42
13923,Ed Braxton,7/8/2012,High,ham,200.97,28
13958,Jill Matthias,1/23/2010,Low,bottled water,85.99,11
13991,Cynthia Voltz,3/6/2012,High,bottled water,6.48,24
13991,Cynthia Voltz,3/6/2012,High,ham,111.96,21
14048,Nora Paige,5/17/2010,Not Specified,tropical fruit,40.97,47
14048,Nora Paige,5/17/2010,Not Specified,tropical fruit,101.41,5
14048,Nora Paige,5/17/2010,Not Specified,berries,55.99,40
14311,Brian Stugart,8/1/2009,Critical,whole milk,6.37,30
14434,Tim Taslimi,2/15/2011,Not Specified,canned vegetables,119.99,39
14630,Muhammed Lee,10/16/2012,Low,other vegetables,22.01,17
14851,Juliana Krohn,5/11/2012,Not Specified,pip fruit,599.99,6
14851,Juliana Krohn,5/11/2012,Not Specified,other vegetables,65.99,26
14950,Giulietta Dortch,9/26/2010,Low,tropical fruit,10.48,48
14981,Ed Braxton,10/26/2010,Medium,rolls/buns,34.76,8
14981,Ed Braxton,10/26/2010,Medium,frankfurter,15.23,8
15105,Giulietta Dortch,11/3/2009,Low,root vegetables,12.28,39
15111,Juliana Krohn,12/17/2009,Not Specified,chicken,81.32,13
15202,Darrin Sayre,7/9/2010,High,meat,39.98,36
15206,Rob Lucas,11/4/2010,Low,canned beer,150.98,35
15616,Carlos Meador,3/23/2012,Critical,frankfurter,30.98,12
15616,Carlos Meador,3/23/2012,Critical,ham,4.13,34
15654,Duane Noonan,10/2/2009,Not Specified,chicken,300.98,27
15654,Duane Noonan,10/2/2009,Not Specified,whole milk,2550.14,4
16102,Aaron Hawkins,12/13/2009,Not Specified,berries,500.98,25
16229,Nora Paige,3/29/2009,High,pork,40.98,27
